Year,Rnd,Player,Pick,Pos,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ,-9999
1996,5,Joe Horn,135,WR,2007,0,4,8,70,163,1,3,14,0,0,14,54,0,603,8744,58,,,Itawamba (MS),HornJo00
1996,6,Dietrich Jells,176,WR,1999,0,0,0,1,41,0,0,0,0,0,2,9,0,14,247,2,,,Pittsburgh,JellDi00
1996,7,Ben Lynch,211,C,2002,0,0,0,6,52,0,0,0,0,0,,,0,,,0,,,California,LyncBe20
1996,7,Jeff Smith,241,C,2001,0,0,2,16,59,0,0,0,0,0,,,0,,,0,,,Tennessee,SmitJe21
1996,7,Darrell Williams,245,DB,,0,0,0,,,,,,,,,,,,,,,,Tennessee St.,-9999
1995,1,Trezelle Jenkins,31,T,1997,0,0,0,1,9,0,0,0,0,0,,,0,,,0,,,Michigan,JenkTr20
1995,3,Tamarick Vanover,81,WR,2002,0,0,0,12,77,0,0,0,0,0,17,88,0,39,564,3,,,Florida St.,VanoTa00
1995,3,Troy Dumas,97,LB,1997,0,0,0,1,16,0,0,0,0,0,,,0,0,0,0,,1.0,Nebraska,DumaTr20
1995,4,Steve Stenstrom,134,QB,1999,0,0,0,6,17,177,314,1895,4,12,22,100,2,1,9,0,,,Stanford,StenSt00
1995,5,Mike Pelton,155,DT,,0,0,0,,,,,,,,,,,,,,,,Auburn,-9999
1995,5,Jerrott Willard,164,LB,1998,0,0,0,0,1,0,0,0,0,0,,,0,,,0,,,California,WillJe20
1995,6,Bryan Proby,202,DT,1995,0,0,0,0,3,0,0,0,0,0,,,0,,,0,,,Arizona St.,ProbBr20
1995,6,Tom Barndt,207,DT,2001,0,0,2,21,81,0,0,0,0,0,,,0,,,0,,8.0,Pittsburgh,BarnTo20
1994,1,Greg Hill,25,RB,1999,0,0,2,24,79,0,0,0,0,0,772,3218,12,52,406,1,,,Texas A&M,HillGr00
1994,2,Donnell Bennett,58,RB,2001,0,0,2,14,102,0,0,0,0,0,529,1941,17,66,352,1,,,Miami (FL),BennDo00
1994,3,Lake Dawson,92,WR,1997,0,0,2,12,43,0,0,0,0,0,4,15,0,103,1406,10,,,Notre Dame,DawsLa01
1994,3,Chris Penn,96,WR,1999,0,0,1,15,70,0,0,0,0,0,1,-1,0,148,1945,12,,,Tulsa,PennCh00
1994,4,Bracy Walker,127,DB,2005,0,0,3,25,167,0,0,0,0,0,,,0,0,0,0,8,2.0,North Carolina,WalkBr20
1994,5,James Burton,151,DB,1997,0,0,0,5,45,0,0,0,0,0,,,0,,,0,1,,Fresno St.,BurtJa20
1994,5,Rob Waldrop,156,DT,1994,0,0,0,0,3,0,0,0,0,0,,,0,,,0,,,Arizona,WaldRo20
1994,6,Anthony Daigle,185,RB,1994,0,0,0,0,1,0,0,0,0,0,,,0,,,0,,,Fresno St.,DaigAn20
1994,7,Steve Matthews,199,QB,1998,0,0,0,1,3,28,43,299,0,0,1,10,0,,,0,,,Memphis,MattSt00
1994,7,Tracy Greene,219,TE,1995,0,0,0,1,23,0,0,0,0,0,,,0,6,69,1,,,Grambling St.,GreeTr01
1993,3,Will Shields HOF,74,G,2006,2,12,14,113,224,0,0,0,0,0,,,0,1,4,0,,,Nebraska,ShieWi00
1993,4,Jaime Fields,103,LB,1994,0,0,0,2,17,0,0,0,0,0,,,0,,,0,,,Washington,FielJa20
1993,5,Lindsay Knapp,130,G,1996,0,0,0,1,11,0,0,0,0,0,,,0,,,0,,,Notre Dame,KnapLi20
1993,6,Darius Turner,159,RB,,0,0,0,,,,,,,,,,,,,,,,Washington,-9999
1993,7,Danan Hughes,186,WR,1998,0,0,0,5,85,2,2,55,0,0,1,5,0,46,425,4,,,Iowa,HughDa00
