Year,Rnd,Player,Pick,Pos,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ,-9999
1997,1,Antowain Smith,23,RB,2005,0,0,4,48,131,0,0,0,0,0,1784,6881,54,136,982,3,,,Houston,SmitAn00
1997,2,Marcellus Wiley,52,DE,2006,0,1,5,42,147,0,0,0,0,0,,,0,,,0,2,44.0,Columbia,WileMa00
1997,4,Jamie Nails,120,G,2003,0,0,3,24,78,0,0,0,0,0,,,0,,,0,,,Florida A&M,NailJa20
1997,5,Sean Woodson,153,DB,,0,0,0,,,,,,,,,,,,,,,,Jackson St.,-9999
1997,6,Marcus Spriggs,185,T,2003,0,0,1,11,49,0,0,0,0,0,,,0,,,0,,,Houston,SpriMa20
1997,7,Pat Fitzgerald,226,TE,,0,0,0,,,,,,,,,,,,,,,,Texas,-9999
1996,1,Eric Moulds,24,WR,2007,0,3,11,78,186,0,0,0,0,0,29,163,0,764,9995,49,,,Mississippi St.,MoulEr00
1996,2,Gabe Northern,53,LB,2000,0,0,2,19,73,0,0,0,0,0,,,0,,,0,1,10.5,LSU,NortGa20
1996,3,Matt Stevens,87,DB,2003,0,0,2,24,108,0,0,0,0,0,,,0,,,0,13,1.0,Appalachian St.,StevMa22
1996,4,Sean Moran,120,LB,2003,0,0,0,12,120,0,0,0,0,0,,,0,,,0,2,10.5,Colorado St.,MoraSe20
1996,5,Raymond Jackson,156,DB,2001,0,0,0,5,73,0,0,0,0,0,,,0,0,0,0,6,,Colorado St.,JackRa22
1996,6,Leon Neal,196,RB,1997,0,0,0,0,1,0,0,0,0,0,,,0,,,0,,,Washington,NealLe20
1996,6,Dusty Zeigler,202,C,2002,0,0,5,34,80,0,0,0,0,0,,,0,,,0,,,Notre Dame,ZeigDu20
1996,7,Dan Brandenburg,237,LB,1999,0,0,0,3,42,0,0,0,0,0,,,0,,,0,,,Indiana St.,BranDa20
1996,7,Jay Riemersma,244,TE,2004,0,0,4,19,112,0,0,0,0,0,,,0,221,2524,23,,,Michigan,RiemJa00
1996,7,Eric Smedley,249,DB,1999,0,0,0,2,42,0,0,0,0,0,,,0,,,0,,2.0,Indiana,SmedEr20
1995,1,Ruben Brown,14,G,2007,0,9,13,78,181,0,0,0,0,0,,,0,1,-6,0,,,Pittsburgh,BrowRu00
1995,2,Todd Collins,45,QB,2010,0,0,1,11,49,391,701,4547,22,24,83,152,0,,,0,,,Michigan,CollTo00
1995,3,Marlon Kerner,76,DB,1998,0,0,0,6,43,0,0,0,0,0,,,0,,,0,3,1.0,Ohio St.,KernMa20
1995,3,Damien Covington,96,LB,1997,0,0,1,7,30,0,0,0,0,0,,,0,,,0,1,0.5,North Carolina St.,CoviDa20
1995,4,Ken Irvin,109,DB,2005,0,0,5,31,147,0,0,0,0,0,,,0,,,0,10,2.0,Memphis,IrviKe20
1995,4,Justin Armour,113,WR,1999,0,0,2,7,39,0,1,0,0,0,4,-5,0,64,861,7,,,Stanford,ArmoJu00
1995,4,Tony Cline,131,TE,1999,0,0,1,2,52,0,0,0,0,0,,,0,32,255,1,,,Stanford,ClinTo00
1995,5,John Holecek,144,LB,2002,0,0,4,28,81,0,0,0,0,0,,,0,,,0,2,3.5,Illinois,HoleJo20
1995,6,Shannon Clavelle,185,DE,1997,0,0,0,1,16,0,0,0,0,0,,,0,,,0,,0.5,Colorado,ClavSh20
1995,7,Tom Nutten,221,G,2005,0,0,5,36,78,0,0,0,0,0,,,0,,,0,,,Western Michigan,NuttTo20
1995,7,Darick Holmes,244,RB,1999,0,0,0,16,60,0,0,0,0,0,478,1769,11,73,610,1,,,Portland St.,HolmDa00
1994,1,Jeff Burris,27,DB,2003,0,0,8,43,144,0,0,0,0,0,,,0,,,0,19,5.0,Notre Dame,BurrJe20
1994,2,Bucky Brooks,48,DB,1998,0,0,0,1,32,0,0,0,0,0,,,0,0,0,0,,,North Carolina,BrooBu20
1994,2,Lonnie Johnson,61,TE,1999,0,0,4,13,88,0,0,0,0,0,1,6,0,163,1587,6,,,Florida St.,JohnLo00
1994,2,Sam Rogers,64,LB,2003,0,0,7,44,133,0,0,0,0,0,,,0,,,0,2,30.0,Colorado,RogeSa20
1994,3,Marlo Perry,81,LB,1999,0,0,1,12,76,0,0,0,0,0,,,0,,,0,2,1.5,Jackson St.,PerrMa21
1994,3,Corey Louchiey,98,T,1997,0,0,0,8,45,0,0,0,0,0,,,0,1,0,0,,,South Carolina,LoucCo20
1994,4,Sean Crocker,130,DB,,0,0,0,,,,,,,,,,,,,,,,North Carolina,-9999
1994,5,A.J. Ofodile,158,TE,1999,0,0,0,0,24,0,0,0,0,0,,,0,4,25,0,,,Missouri,OfodA.00
1994,6,Anthony Abrams,188,DE,,0,0,0,,,,,,,,,,,,,,,,,-9999
1994,6,Kevin Knox,192,WR,1994,0,0,0,0,2,0,0,0,0,0,,,0,,,0,,,Florida St.,KnoxKe20
1994,7,Filmel Johnson,221,DB,1995,0,0,0,0,2,0,0,0,0,0,,,0,,,0,,,Illinois,JohnFi20
1993,1,Thomas Smith,28,DB,2001,0,0,7,40,137,0,0,0,0,0,,,0,,,0,6,,North Carolina,SmitTh21
1993,2,John Parrella,55,DT,2004,0,0,7,46,172,0,0,0,0,0,,,0,,,0,,26.5,Nebraska,ParrJo20
1993,4,Russell Copeland,111,WR,1998,0,0,1,13,72,0,0,0,0,0,2,-8,0,103,1460,2,,,Memphis,CopeRu00
1993,5,Mike Devlin,136,C,1999,0,0,2,15,101,0,0,0,0,0,,,0,,,0,,,Iowa,DevlMi20
1993,5,Sebastian Savage,139,DB,1995,0,0,0,0,3,0,0,0,0,0,,,0,,,0,,,North Carolina St.,SavaSe20
1993,6,Corbin Lacina,167,G,2003,0,0,6,37,129,0,0,0,0,0,,,0,,,0,,,Augustana (SD),LaciCo20
1993,7,Willie Harris,195,WR,,0,0,0,,,,,,,,,,,,,,,,Mississippi St.,-9999
1993,8,Chris Luneberg,223,T,,0,0,0,,,,,,,,,,,,,,,,West Chester,-9999
