Year,Rnd,Player,Pick,Pos,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ,-9999
2004,5,Jake Scott,141,G,2012,0,0,9,58,131,0,0,0,0,0,,,0,,,0,,,Idaho,ScotJa21
2004,6,Von Hutchins,173,DB,2007,0,0,1,5,38,0,0,0,0,0,,,0,,,0,2,0.5,Mississippi,HutcVo20
2004,6,Jim Sorgi,193,QB,2009,0,0,0,5,16,99,156,929,6,1,31,0,0,,,0,,,Wisconsin,SorgJi00
2004,7,David Kimball,229,K,,0,0,0,,,,,,,,,,,,,,,,Penn St.,-9999
2003,1,Dallas Clark,24,TE,2013,1,1,9,51,143,0,0,0,0,0,4,40,0,505,5665,53,,,Iowa,ClarDa00
2003,2,Mike Doss,58,DB,2008,0,0,3,17,57,0,0,0,0,0,,,0,,,0,7,1.0,Ohio St.,DossMi20
2003,3,Donald Strickland,90,DB,2011,0,0,0,12,89,0,0,0,0,0,,,0,,,0,2,4.0,Colorado,StriDo20
2003,4,Steve Sciullo,122,G,2004,0,0,1,13,28,0,0,0,0,0,,,0,,,0,,,Marshall,SciuSt20
2003,5,Robert Mathis,138,DE,2016,1,5,9,67,192,0,0,0,0,0,,,0,,,0,1,123.0,Alabama A&M,MathRo20
2003,5,Keyon Whiteside,162,LB,2004,0,0,0,0,12,0,0,0,0,0,,,0,,,0,,,Tennessee,WhitKe20
2003,6,Cato June,198,LB,2009,0,1,5,38,89,0,0,0,0,0,,,0,,,0,12,1.0,Michigan,JuneCa99
2003,6,Makoa Freitas,208,T,2004,0,0,0,7,28,0,0,0,0,0,,,0,,,0,,,Arizona,FreiMa20
2002,1,Dwight Freeney,11,DE,2017,3,7,11,81,218,0,0,0,0,0,,,0,,,0,,125.5,Syracuse,FreeDw00
2002,2,Larry Tripplett,42,DT,2007,0,0,4,27,92,0,0,0,0,0,,,0,,,0,1,8.5,Washington,TripLa20
2002,3,Joe Jefferson,74,DB,2005,0,0,0,3,27,0,0,0,0,0,,,0,,,0,1,,Western Kentucky,JeffJo20
2002,4,David Thornton,106,LB,2009,0,0,7,42,121,0,0,0,0,0,,,0,,,0,5,5.0,North Carolina,ThorDa20
2002,6,David Pugh,182,DT,2002,0,0,0,1,4,0,0,0,0,0,,,0,,,0,,,Virginia Tech,PughDa20
2002,6,James Lewis,183,DB,,0,0,0,,,,,,,,,,,,,,,,Miami (FL),-9999
2002,6,Brian Allen,204,RB,2003,0,0,0,0,4,0,0,0,0,0,,,0,,,0,,,Stanford,AlleBr20
2002,7,Josh Mallard,220,DE,2008,0,0,0,5,40,0,0,0,0,0,,,0,,,0,,8.5,Georgia,MallJo20
2001,1,Reggie Wayne,30,WR,2014,1,6,13,116,211,0,1,0,0,1,4,0,0,1070,14345,82,,,Miami (FL),WaynRe00
2001,2,Idrees Bashir,37,DB,2007,0,0,4,19,71,0,0,0,0,0,,,0,,,0,6,,Memphis,BashId20
2001,3,Cory Bird,91,DB,2004,0,0,0,6,45,0,0,0,0,0,,,0,,,0,,0.5,Virginia Tech,BirdCo20
2001,4,Ryan Diem,118,T,2011,0,0,10,72,157,0,0,0,0,0,,,0,,,0,,,Northern Illinois,DiemRy20
2001,5,Raymond Walls,152,DB,2005,0,0,0,4,41,0,0,0,0,0,,,0,,,0,1,,Southern Miss,WallRa20
2001,6,Jason Doering,193,DB,2004,0,0,0,6,53,0,0,0,0,0,,,0,,,0,,,Wisconsin,DoerJa20
2001,7,Rick DeMulling,220,G,2007,0,0,3,31,81,0,0,0,0,0,,,0,,,0,,,Idaho,DeMuRi20
2000,1,Rob Morris,28,LB,2007,0,0,4,24,99,0,0,0,0,0,,,0,,,0,1,7.0,BYU,MorrRo20
2000,2,Marcus Washington,59,LB,2008,0,1,8,53,131,0,0,0,0,0,,,0,,,0,3,37.5,Auburn,WashMa99
2000,3,David Macklin,91,DB,2008,0,0,4,29,120,0,0,0,0,0,,,0,,,0,14,1.0,Penn St.,MackDa20
2000,4,Josh Williams,122,DT,2005,0,0,2,19,73,0,0,0,0,0,,,0,,,0,,8.0,Michigan,WillJo30
2000,5,Matt Johnson,138,G,,0,0,0,,,,,,,,,,,,,,,,BYU,-9999
2000,7,Rob Renes,235,DT,,0,0,0,,,,,,,,,,,,,,,,Michigan,-9999
2000,7,Rodregis Brooks,238,DB,2001,0,0,0,0,5,0,0,0,0,0,,,0,,,0,,,Ala-Birmingham,BrooRo20
1999,1,Edgerrin James HOF,4,RB,2009,1,4,9,113,148,0,0,0,0,0,3028,12246,80,433,3364,11,,,Miami (FL),JameEd00
