Year,Rnd,Player,Pick,Pos,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ,-9999
2000,6,Shannon Taylor,184,LB,2003,0,0,0,4,40,0,0,0,0,0,,,0,,,0,,1.0,Virginia,TaylSh20
2000,6,Damen Wheeler,203,DB,2001,0,0,0,0,5,0,0,0,0,0,,,0,,,0,,,Colorado,WheeDa20
2000,6,JaJuan Seider,205,QB,,0,0,0,,,,,,,,,,,,,,,,Florida A&M,-9999
2000,7,Jason Thomas,222,G,2003,0,0,0,1,14,0,0,0,0,0,,,0,,,0,,,Hampton,ThomJa20
1999,2,Jermaine Fazande,60,RB,2000,0,0,1,5,20,0,0,0,0,0,210,733,4,16,104,0,,,Oklahoma,FazaJe00
1999,3,Steve Heiden,69,TE,2009,0,0,6,11,148,0,0,0,0,0,,,0,201,1689,14,,,South Dakota St.,HeidSt00
1999,4,Jason Perry,104,DB,2002,0,0,0,6,36,0,0,0,0,0,,,0,,,0,2,,North Carolina St.,PerrJa21
1999,5,Adrian Dingle,139,DE,2004,0,0,1,12,70,0,0,0,0,0,,,0,,,0,1,14.5,Clemson,DingAd20
1999,5,Reggie Nelson,141,T,2000,0,0,0,0,3,0,0,0,0,0,,,0,,,0,,,McNeese St.,NelsRe20
1999,6,Tyrone Bell,178,DB,1999,0,0,0,0,1,0,0,0,0,0,,,0,,,0,,,North Alabama,BellTy20
1998,1,Ryan Leaf,2,QB,2001,0,0,1,1,25,317,655,3666,14,36,59,127,0,,,0,,,Washington St.,LeafRy00
1998,2,Mikhael Ricks,59,TE,2003,0,0,2,14,82,0,1,0,0,0,2,11,0,155,1939,8,,,S.F. Austin,RickMi00
1998,5,Cedric Harden,126,DE,1999,0,0,0,0,5,0,0,0,0,0,,,0,,,0,,0.5,Florida A&M,HardCe20
1998,6,Clifford Ivory,155,DB,,0,0,0,,,,,,,,,,,,,,,,Troy,-9999
1998,7,Jon Haskins,194,LB,1998,0,0,0,0,2,0,0,0,0,0,,,0,,,0,,,Stanford,HaskJo20
1998,7,Kio Sanford,234,WR,,0,0,0,,,,,,,,,,,,,,,,Kentucky,-9999
1997,2,Freddie Jones,45,TE,2004,0,0,7,26,123,0,0,0,0,0,,,0,404,4232,22,,,North Carolina,JoneFr00
1997,3,Michael Hamilton,74,LB,2000,0,0,0,3,37,0,0,0,0,0,,,0,,,0,,,North Carolina A&T,HamiMi20
1997,4,Raleigh Roundtree,109,G,2002,0,0,2,21,72,0,0,0,0,0,,,0,,,0,,,South Carolina St.,RounRa20
1997,5,Kenny Bynum,138,RB,2000,0,0,0,4,53,0,0,0,0,0,140,433,1,24,253,2,,,South Carolina St.,BynuKe00
1997,5,Paul Bradford,146,DB,1997,0,0,0,2,15,0,0,0,0,0,,,0,,,0,2,,Portland St.,BradPa20
1997,6,Daniel Palmer,178,C,,0,0,0,,,,,,,,,,,,,,,,Air Force,-9999
1997,7,Toran James,218,LB,1997,0,0,0,1,14,0,0,0,0,0,,,0,,,0,,,North Carolina A&T,JameTo20
1997,7,Tony Corbin,237,QB,,0,0,0,,,,,,,,,,,,,,,,Sacramento St.,-9999
1996,2,Bryan Still,41,WR,1999,0,0,1,8,52,0,0,0,0,0,,,0,83,1181,2,,,Virginia Tech,StilBr00
1996,2,Patrick Sapp,50,LB,1999,0,0,1,9,63,0,0,0,0,0,,,0,,,0,,2.0,Clemson,SappPa20
1996,3,Brian Roche,81,TE,1998,0,0,0,1,22,0,0,0,0,0,,,0,13,111,0,,,San Jose St.,RochBr00
1996,4,Charlie Jones,114,WR,1999,0,0,2,13,54,0,0,0,0,0,9,73,0,129,1736,9,,,Fresno St.,JoneCh00
1996,5,Junior Soli,155,DT,,0,0,0,,,,,,,,,,,,,,,,Arkansas,-9999
1996,6,Jim Mills,190,G,1997,0,0,0,0,2,0,0,0,0,0,,,0,,,0,,,Idaho,MillJi24
1996,6,Bryan Stoltenberg,192,C,2000,0,0,1,12,50,0,0,0,0,0,,,0,,,0,,,Colorado,StolBr20
1996,7,Freddie Bradley,231,RB,1996,0,0,0,1,10,0,0,0,0,0,32,109,0,1,20,0,,,Sonoma St.,BradFr00
1995,2,Terrance Shaw,34,DB,2004,0,0,5,32,140,0,0,0,0,0,,,0,,,0,11,,S.F. Austin,ShawTe20
1995,2,Terrell Fletcher,51,RB,2002,0,0,0,22,111,1,1,23,1,0,526,1871,10,259,1943,3,,,Wisconsin,FletTe00
1995,2,Jimmy Oliver,61,WR,,0,0,0,,,,,,,,,,,,,,,,TCU,-9999
1995,3,Don Sasa,93,DT,1998,0,0,0,1,14,0,0,0,0,0,,,0,,,0,,,Washington St.,SasaDo20
1995,3,Preston Harrison,98,LB,,0,0,0,,,,,,,,,,,,,,,,Ohio St.,-9999
