Year,Rnd,Player,Pick,Pos,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ,-9999
1996,7,DeAndre Maxwell,250,WR,,0,0,0,,,,,,,,,,,,,,,,San Diego St.,-9999
1995,1,Michael Westbrook,4,WR,2002,0,0,6,38,89,0,0,0,0,0,22,160,1,285,4374,26,,,Colorado,WestMi00
1995,2,Cory Raymer,37,C,2005,0,0,4,35,98,0,0,0,0,0,,,0,,,0,,,Wisconsin,RaymCo20
1995,3,Darryl Pounds,68,DB,2000,0,0,0,9,78,0,0,0,0,0,,,0,,,0,9,3.5,Nicholls St.,PounDa20
1995,4,Larry Jones,103,RB,,0,0,0,,,,,,,,,,,,,,,,Miami (FL),-9999
1995,5,Jamie Asher,137,TE,1998,0,0,3,13,48,0,0,0,0,0,,,0,133,1421,5,,,Louisville,AsheJa00
1995,5,Rich Owens,152,DE,2002,0,0,3,28,97,0,0,0,0,0,,,0,,,0,,28.5,Lehigh,OwenRi20
1995,6,Brian Thure,176,T,1995,0,0,0,0,4,0,0,0,0,0,,,0,,,0,,,California,ThurBr20
1995,7,Scott Turner,226,DB,2003,0,0,0,9,101,0,0,0,0,0,,,0,,,0,5,2.0,Illinois,TurnSc20
1994,1,Heath Shuler,3,QB,1997,0,0,2,6,29,292,593,3691,15,33,67,198,1,,,0,,,Tennessee,ShulHe00
1994,2,Tre' Johnson,31,G,2002,0,1,5,41,93,0,0,0,0,0,,,0,,,0,,,Temple,JohnTr03
1994,3,Tydus Winans,68,WR,1996,0,0,0,4,25,0,0,0,0,0,1,5,0,23,421,2,,,Fresno St.,WinaTy00
1994,3,Joe Patton,97,T,1998,0,0,3,25,61,0,0,0,0,0,,,0,,,0,,,Alabama A&M,PattJo21
1994,4,Kurt Haws,105,TE,1994,0,0,0,0,6,0,0,0,0,0,,,0,,,0,,,Utah,HawsKu20
1994,6,Dexter Nottage,163,DE,1997,0,0,0,7,48,0,0,0,0,0,,,0,,,0,,6.0,Florida A&M,NottDe20
1994,7,Gus Frerotte,197,QB,2008,0,1,5,57,147,1699,3106,21291,114,106,197,315,6,,,0,,,Tulsa,FrerGu00
1993,1,Tom Carter,17,DB,2001,0,0,6,35,118,0,0,0,0,0,,,0,,,0,27,,Notre Dame,CartTo20
1993,2,Reggie Brooks,45,RB,1996,0,0,1,14,41,0,0,0,0,0,437,1726,7,37,267,0,,,Notre Dame,BrooRe00
1993,3,Rick Hamilton,71,LB,1996,0,0,0,3,34,0,0,0,0,0,,,0,,,0,,1.5,Central Florida,HamiRi20
1993,3,Ed Bunn,80,P,,0,0,0,,,,,,,,,,,,,,,,Texas-El Paso,-9999
1993,4,Sterling Palmer,101,DE,1996,0,0,3,17,49,0,0,0,0,0,,,0,,,0,,11.0,Florida St.,PalmSt20
1993,5,Greg Huntington,128,C,1998,0,0,0,1,18,0,0,0,0,0,,,0,,,0,,,Penn St.,HuntGr20
1993,6,Darryl Morrison,155,DB,1996,0,0,2,12,48,0,0,0,0,0,,,0,,,0,1,,Arizona,MorrDa20
1993,6,Frank Wycheck,160,TE,2003,0,3,9,43,155,5,6,148,2,0,4,5,1,505,5126,28,,,Maryland,WychFr00
1993,8,Lamont Hollinquest,212,LB,1998,0,0,0,6,76,0,0,0,0,0,,,0,,,0,2,0.5,USC,HollLa20
