Year,Rnd,Player,Pick,Pos,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ,-9999
2005,5,Justin Green,158,FB,2007,0,0,0,0,39,0,0,0,0,0,5,4,0,13,65,0,,,Montana,GreeJu00
2005,6,Derek Anderson,213,QB,2018,0,1,3,23,78,909,1674,10878,60,64,102,226,5,,,0,,,Oregon St.,AndeDe00
2005,7,Mike Smith,234,LB,2006,0,0,0,1,14,0,0,0,0,0,,,0,0,0,0,,,Texas Tech,SmitMi22
2004,2,Dwan Edwards,51,DT,2015,0,0,5,32,136,0,0,0,0,0,,,0,,,0,3,19.5,Oregon St.,EdwaDw20
2004,3,Devard Darling,82,WR,2008,0,0,1,4,46,0,0,0,0,0,,,0,37,578,4,,,Washington St.,DarlDe00
2004,5,Roderick Green,153,LB,2008,0,0,0,6,54,0,0,0,0,0,,,0,,,0,,12.0,Central Missouri St.,GreeRo20
2004,6,Josh Harris,187,QB,,0,0,0,,,,,,,,,,,,,,,,Bowling Green,-9999
2004,6,Clarence Moore,199,WR,2006,0,0,0,2,29,0,0,0,0,0,,,0,29,353,5,,,Northern Arizona,MoorCl00
2004,7,Derek Abney,244,WR,,0,0,0,,,,,,,,,,,,,,,,Kentucky,-9999
2004,7,Brian Rimpf,246,G,2005,0,0,0,3,16,0,0,0,0,0,,,0,,,0,,,East Carolina,RimpBr20
2003,1,Terrell Suggs,10,LB,2019,1,7,15,110,244,0,0,0,0,0,,,0,,,0,7,139.0,Arizona St.,SuggTe99
2003,1,Kyle Boller,19,QB,2011,0,0,4,16,67,861,1519,8931,48,54,176,572,2,0,0,0,,,California,BollKy00
2003,3,Musa Smith,77,RB,2007,0,0,0,6,49,0,0,0,0,0,132,496,4,54,363,0,,,Georgia,SmitMu00
2003,4,Jarret Johnson,109,DE,2014,0,0,9,55,184,0,0,0,0,0,,,0,,,0,3,25.5,Alabama,JohnJa23
2003,4,Ovie Mughelli,134,FB,2011,0,1,5,6,107,0,0,0,0,0,42,120,1,62,490,6,,,Wake Forest,MughOv00
2003,5,Aubrayo Franklin,146,DT,2013,0,0,7,42,142,0,0,0,0,0,,,0,,,0,1,4.0,Tennessee,FranAu20
2003,5,Tony Pashos,173,T,2013,0,0,5,34,104,0,0,0,0,0,,,0,,,0,,,Illinois,PashTo20
2003,6,Gerome Sapp,182,DB,2007,0,0,0,6,67,0,0,0,0,0,,,0,,,0,,2.0,Notre Dame,SappGe20
2003,7,Trent Smith,223,TE,2005,0,0,0,0,5,0,0,0,0,0,,,0,3,7,0,,,Oklahoma,SmitTr01
2003,7,Mike Mabry,250,C,,0,0,0,,,,,,,,,,,,,,,,Central Florida,-9999
2003,7,Antwoine Sanders,258,DB,,0,0,0,,,,,,,,,,,,,,,,Utah,-9999
2002,1,Ed Reed HOF,24,DB,2013,5,9,11,102,174,0,0,0,0,0,,,0,0,0,0,64,6.0,Miami (FL),ReedEd00
2002,2,Anthony Weaver,52,DE,2008,0,0,6,41,103,0,0,0,0,0,,,0,,,0,3,15.5,Notre Dame,WeavAn20
2002,4,Dave Zastudil,112,P,2014,0,0,0,18,162,0,1,0,0,0,4,-15,0,,,0,,,Ohio,ZastDa20
2002,4,Ron Johnson,123,WR,2003,0,0,0,1,22,0,0,0,0,0,,,0,11,126,1,,,Minnesota,JohnRo03
2002,5,Terry Jones,155,TE,2005,0,0,3,5,53,0,0,0,0,0,,,0,59,493,5,,,Alabama,JoneTe00
2002,6,Lamont Brightful,195,DB,2004,0,0,0,4,30,0,0,0,0,0,,,0,,,0,,,East. Washington,BrigLa20
2002,6,Javin Hunter,206,WR,2002,0,0,0,0,12,0,0,0,0,0,1,9,0,5,35,0,,,Notre Dame,HuntJa00
2002,6,Chester Taylor,207,RB,2011,0,0,1,41,151,1,2,4,1,0,1160,4740,26,299,2324,6,,,Toledo,TaylCh01
2002,6,Chad Williams,209,DB,2006,0,0,0,9,79,0,0,0,0,0,,,0,,,0,9,7.0,Southern Miss,WillCh20
2002,7,Wes Pate,236,QB,,0,0,0,,,,,,,,,,,,,,,,S.F. Austin,-9999
2001,1,Todd Heap,31,TE,2012,0,2,8,43,145,0,1,0,0,0,8,61,0,499,5869,42,,,Arizona St.,HeapTo00
2001,2,Gary Baxter,62,DB,2006,0,0,3,20,62,0,0,0,0,0,,,0,,,0,8,3.0,Baylor,BaxtGa20
2001,3,Casey Rabach,92,C,2010,0,0,7,44,137,0,0,0,0,0,,,0,,,0,,,Wisconsin,RabaCa20
2001,4,Ed Hartwell,126,LB,2006,0,0,3,28,77,0,0,0,0,0,,,0,,,0,1,7.0,Western Illinois,HartEd20
2001,5,Chris Barnes,161,RB,,0,0,0,,,,,,,,,,,,,,,,New Mexico St.,-9999
2001,6,Joe Maese,194,C,2005,0,0,0,7,65,0,0,0,0,0,,,0,,,0,,,New Mexico,MaesJo20
2001,7,Dwayne Missouri,231,DE,2001,0,0,0,0,2,0,0,0,0,0,,,0,,,0,,,Northwestern,MissDw20
2000,1,Jamal Lewis,5,RB,2009,1,1,9,69,131,0,0,0,0,0,2542,10607,58,221,1879,4,,,Tennessee,LewiJa00
2000,1,Travis Taylor,10,WR,2007,0,0,7,30,101,0,0,0,0,0,32,232,0,312,4017,22,,,Florida,TaylTr01
2000,3,Chris Redman,75,QB,2011,0,0,0,9,30,286,500,3179,21,14,33,25,0,,,0,,,Louisville,RedmCh00
2000,5,Richard Mercier,148,G,,0,0,0,,,,,,,,,,,,,,,,Miami (FL),-9999
