Year,Rnd,Player,Pick,Pos,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ,-9999
1997,7,Mark Smith,212,DT,2002,0,0,2,17,67,0,0,0,0,0,,,0,,,0,,20.0,Auburn,SmitMa20
1996,1,Simeon Rice,3,DE,2007,1,3,11,86,174,0,0,0,0,0,,,0,,,0,5,122.0,Illinois,RiceSi00
1996,2,Leeland McElroy,32,RB,1997,0,0,1,5,30,0,0,0,0,0,224,729,3,12,73,1,,,Texas A&M,McElLe00
1996,3,Johnny McWilliams,64,TE,2000,0,0,1,6,74,0,0,0,0,0,,,0,73,690,9,,,USC,McWiJo00
1996,4,Aaron Graham,112,C,2002,0,0,2,19,92,0,0,0,0,0,,,0,,,0,,,Nebraska,GrahAa20
1996,5,James Dexter,137,T,2000,0,0,2,15,49,0,0,0,0,0,,,0,,,0,,,South Carolina,DextJa20
1996,5,Harry Stamps,161,T,,0,0,0,,,,,,,,,,,,,,,,Oklahoma,-9999
1996,5,Dell McGee,162,DB,1998,0,0,0,0,3,0,0,0,0,0,,,0,,,0,,,Auburn,McGeDe20
1996,6,Mike Foley,169,DT,,0,0,0,,,,,,,,,,,,,,,,New Hampshire,-9999
1996,7,Jarius Hayes,212,TE,1998,0,0,0,0,20,0,0,0,0,0,,,0,,,0,,,North Alabama,HayeJa00
1995,2,Frank Sanders,47,WR,2003,0,0,8,44,136,1,3,26,0,0,11,4,0,507,6749,24,,,Auburn,SandFr00
1995,3,Stoney Case,80,QB,2000,0,0,0,4,20,163,318,1826,4,15,60,270,5,,,0,,,New Mexico,CaseSt00
1995,5,Cedric Davis,150,DB,,0,0,0,,,,,,,,,,,,,,,,Tennessee St.,-9999
1995,5,Lance Scott,165,C,1998,0,0,2,12,32,0,0,0,0,0,,,0,,,0,,,Utah,ScotLa20
1995,5,Tito Paul,167,DB,1999,0,0,0,7,67,0,0,0,0,0,,,0,,,0,1,,Ohio St.,PaulTi20
1995,6,Anthony Bridges,205,DB,,0,0,0,,,,,,,,,,,,,,,,North Texas,-9999
1995,7,Billy Williams,212,WR,1996,0,0,0,0,1,0,0,0,0,0,,,0,,,0,,,Tennessee,WillBi20
1995,7,Wesley Leasy,224,LB,1996,0,0,0,2,28,0,0,0,0,0,,,0,,,0,,,Mississippi St.,LeasWe20
1995,7,Chad Eaton,241,DT,2004,0,0,5,36,103,0,0,0,0,0,,,0,,,0,,15.5,Washington St.,EatoCh20
1994,1,Jamir Miller,10,LB,2001,1,1,7,44,121,0,0,0,0,0,,,0,,,0,2,36.0,UCLA,MillJa01
1994,2,Chuck Levy,38,RB,1998,0,0,0,3,37,0,0,0,0,0,44,217,1,24,167,0,,,Arizona,LevyCh00
1994,3,Rich Braham,76,C,2006,0,0,10,55,146,0,0,0,0,0,,,0,,,0,,,West Virginia,BrahRi20
1994,3,Eric England,89,DE,1996,0,0,0,3,37,0,0,0,0,0,,,0,,,0,,,Texas A&M,EnglEr20
1994,4,Perry Carter,107,DB,1998,0,0,0,3,28,0,0,0,0,0,,,0,,,0,,,Southern Miss,CartPe20
1994,4,John Reece,113,DB,1995,0,0,0,0,5,0,0,0,0,0,,,0,,,0,,,Nebraska,ReecJo20
1994,4,Terry Irving,115,LB,1998,0,0,0,10,70,0,0,0,0,0,,,0,,,0,,1.0,McNeese St.,IrviTe21
1994,5,Anthony Redmon,139,G,2000,0,0,4,27,79,0,0,0,0,0,,,0,,,0,,,Auburn,RedmAn20
1994,6,Terry Samuels,172,TE,1995,0,0,0,0,20,0,0,0,0,0,1,1,0,10,76,0,,,Kentucky,SamuTe20
1994,7,Frank Harvey,204,RB,1994,0,0,0,0,2,0,0,0,0,0,,,0,,,0,,,Georgia,HarvFr20
1993,1,Garrison Hearst,3,RB,2004,0,2,7,71,126,2,4,26,1,1,1831,7966,30,229,2065,9,,,Georgia,HearGa00
1993,1,Ernest Dye,18,T,1997,0,0,2,10,50,0,0,0,0,0,,,0,,,0,,,South Carolina,DyexEr20
1993,2,Ben Coleman,32,G,2001,0,0,7,45,135,0,0,0,0,0,,,0,,,0,,,Wake Forest,ColeBe20
1993,4,Ronald Moore,87,RB,1998,0,0,2,13,77,0,1,0,0,0,624,2210,14,24,153,1,,,Pittsburg St.,MoorRo01
1993,6,Brett Wallerstedt,143,LB,1997,0,0,0,4,30,0,0,0,0,0,,,0,,,0,,,Arizona St.,WallBr20
1993,7,Will White,172,DB,,0,0,0,,,,,,,,,,,,,,,,Florida,-9999
1993,8,Chad Brown,199,DE,1995,0,0,0,7,18,0,0,0,0,0,,,0,,,0,,0.5,Mississippi,BrowCh20
1993,8,Stevie Anderson,215,WR,1996,0,0,0,2,23,0,0,0,0,0,,,0,16,188,1,,,Grambling St.,AndeSt00
