Year,Rnd,Player,Pick,Pos,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ,-9999
2001,6,Otis Leverette,187,DE,2004,0,0,0,3,17,0,0,0,0,0,,,0,,,0,1,2.0,Ala-Birmingham,LeveOt20
2001,6,Rick Crowell,188,LB,,0,0,0,,,,,,,,,,,,,,,,Colorado St.,-9999
2000,2,Todd Wade,53,T,2007,0,0,7,41,99,0,0,0,0,0,,,0,,,0,,,Mississippi,WadeTo20
2000,3,Ben Kelly,84,DB,2002,0,0,0,0,13,0,0,0,0,0,,,0,,,0,,,Colorado,KellBe20
2000,4,Deon Dyer,117,FB,2002,0,0,0,0,45,0,0,0,0,0,,,0,2,14,0,,,North Carolina,DyerDe00
2000,5,Arturo Freeman,152,DB,2005,0,0,2,13,74,0,0,0,0,0,,,0,,,0,5,3.5,South Carolina,FreeAr20
2000,6,Ernest Grant,167,DT,2002,0,0,0,3,24,0,0,0,0,0,,,0,,,0,,0.5,Ark-Pine Bluff,GranEr20
2000,7,Jeff Harris,232,DB,,0,0,0,,,,,,,,,,,,,,,,Georgia,-9999
1999,2,J.J. Johnson,39,RB,2001,0,0,0,7,36,0,0,0,0,0,219,748,5,29,182,0,,,Mississippi St.,JohnJ.00
1999,2,Rob Konrad,43,FB,2004,0,0,5,9,82,0,0,0,0,0,38,114,1,111,854,6,,,Syracuse,KonrRo00
1999,3,Grey Ruegamer,72,C,2008,0,0,1,15,124,0,0,0,0,0,,,0,0,0,0,,,Arizona St.,RuegGr20
1999,5,Cecil Collins,134,RB,1999,0,0,1,3,8,0,0,0,0,0,131,414,2,6,32,0,,,McNeese St.,CollCe00
1999,5,Bryan Jones,142,LB,,0,0,0,,,,,,,,,,,,,,,,Oregon St.,-9999
1999,6,Brent Bartholomew,192,P,2000,0,0,0,0,9,0,0,0,0,0,,,0,,,0,,,Ohio St.,BartBr20
1999,7,Jermaine Haley,232,DT,2004,0,0,0,12,62,0,0,0,0,0,,,0,,,0,1,3.5,Butte JC (CA),HaleJe20
1999,7,Joe Wong,244,G,2003,0,0,0,0,2,0,0,0,0,0,,,0,,,0,,,BYU,WongJo20
1998,1,John Avery,29,RB,2003,0,0,0,4,29,0,0,0,0,0,149,524,2,16,115,2,,,Mississippi,AverJo00
1998,2,Patrick Surtain,44,DB,2008,1,3,8,68,163,0,0,0,0,0,,,0,,,0,37,7.5,Southern Miss,SurtPa00
1998,2,Kenny Mixon,49,DE,2004,0,0,6,37,105,0,0,0,0,0,,,0,,,0,2,18.5,LSU,MixoKe20
1998,3,Brad Jackson,79,LB,2002,0,0,0,8,50,0,0,0,0,0,,,0,,,0,,,Cincinnati,JackBr20
1998,3,Larry Shannon,82,WR,1999,0,0,0,0,2,0,0,0,0,0,,,0,,,0,,,East Carolina,ShanLa20
1998,4,Lorenzo Bromell,102,DE,2004,0,0,0,11,77,0,0,0,0,0,,,0,,,0,,27.5,Clemson,BromLo20
1998,5,Scott Shaw,143,G,1998,0,0,0,0,2,0,0,0,0,0,,,0,,,0,,,Michigan St.,ShawSc20
1998,6,Nathan Strikwerda,171,C,,0,0,0,,,,,,,,,,,,,,,,Northwestern,-9999
1998,6,John Dutton,172,QB,,0,0,0,,,,,,,,,,,,,,,,Nevada,-9999
1998,7,Jim Bundren,210,G,2000,0,0,1,3,27,0,0,0,0,0,,,0,,,0,,,Clemson,BundJi20
1997,1,Yatil Green,15,WR,1999,0,0,0,2,8,0,0,0,0,0,,,0,18,234,0,,,Miami (FL),GreeYa00
1997,2,Sam Madison,44,DB,2008,2,4,10,86,173,0,0,0,0,0,,,0,,,0,38,2.0,Louisville,MadiSa00
1997,3,Jason Taylor HOF,73,DE,2011,3,6,12,118,233,0,0,0,0,0,,,0,0,0,0,8,139.5,Akron,TaylJa03
1997,3,Derrick Rodgers,92,LB,2004,0,0,8,43,116,0,0,0,0,0,,,0,,,0,4,9.0,Arizona St.,RodgDe20
1997,3,Ronnie Ward,93,LB,1997,0,0,0,0,4,0,0,0,0,0,,,0,,,0,,,Kansas,WardRo20
1997,3,Brent Smith,96,G,2004,0,0,1,16,57,0,0,0,0,0,,,0,,,0,,,Mississippi St.,SmitBr22
1997,4,Jerome Daniels,121,G,1998,0,0,0,3,8,0,0,0,0,0,,,0,,,0,,,Northeastern,DaniJe20
1997,5,Barron Tanner,149,DT,2003,0,0,2,13,78,0,0,0,0,0,,,0,,,0,1,3.0,Oklahoma,TannBa20
1997,5,Nicholas Lopez,157,DE,,0,0,0,,,,,,,,,,,,,,,,Texas Southern,-9999
1997,6,John Fiala,166,LB,2002,0,0,0,6,75,0,0,0,0,0,,,0,,,0,,,Washington,FialJo20
1997,6,Brian Manning,170,WR,1998,0,0,0,1,10,0,0,0,0,0,,,0,7,85,0,,,Stanford,MannBr00
